"SMI_ID","SMI_MSG_ID","SMI_E_ID","SMI_TYPE","SMI_INTENSITY","SMI_REF_MSG_ID"
1001,1001,1,"Post        ",5,
1002,1002,2,"Post        ",5,
1003,1003,101,"Comment     ",5,1001
1004,1004,102,"Comment     ",5,1002
1005,1005,102,"Comment     ",5,1001
1006,1006,102,"Comment     ",5,1002
1007,1007,102,"Comment     ",5,1001
1008,1008,103,"Comment     ",5,1002
1009,1009,103,"Comment     ",5,1002
1010,1010,104,"Comment     ",5,1001
1011,1011,105,"Comment     ",5,1002
1012,1012,106,"Comment     ",5,1002
1013,1013,107,"Comment     ",5,1002
1014,1014,108,"Comment     ",5,1002
1015,1015,109,"Comment     ",5,1002
1016,1016,110,"Comment     ",5,1002
1017,1017,111,"Comment     ",5,1002
1018,1018,112,"Comment     ",5,1001
1019,1019,113,"Comment     ",5,1001
1020,1020,114,"Comment     ",5,1002
1021,1021,115,"Comment     ",5,1001
1022,1022,116,"Comment     ",5,1002
1023,1023,117,"Comment     ",5,1001
1024,1024,118,"Comment     ",5,1002
1025,1025,119,"Comment     ",5,1001
1026,1026,120,"Comment     ",5,1002
1027,1027,121,"Comment     ",5,1002
1028,1028,122,"Comment     ",5,1001
1029,1029,123,"Comment     ",5,1002
1030,1030,124,"Comment     ",5,1002
1031,1031,125,"Comment     ",5,1001
1032,1032,126,"Comment     ",5,1002
1033,1033,127,"Comment     ",5,1002
1034,1034,128,"Comment     ",5,1002
1035,1035,129,"Comment     ",5,1001
1036,1036,129,"Comment     ",5,1001
1037,1037,130,"Comment     ",5,1002
1038,1038,131,"Comment     ",5,1001
1039,1039,132,"Comment     ",5,1002
1040,1040,132,"Comment     ",5,1002
1041,1041,133,"Comment     ",5,1002
1042,1042,133,"Comment     ",5,1002
1043,1043,133,"Comment     ",5,1002
1044,1044,134,"Comment     ",5,1002
1045,1045,135,"Comment     ",5,1001
1046,1046,135,"Comment     ",5,1001
1047,1047,136,"Comment     ",5,1001
1048,1048,137,"Comment     ",5,1002
1049,1049,138,"Comment     ",5,1002
1050,1050,139,"Comment     ",5,1002
1051,1051,139,"Comment     ",5,1001
1052,1052,139,"Comment     ",5,1001
1053,1053,140,"Comment     ",5,1002
1054,1054,140,"Comment     ",5,1001
1055,1055,141,"Comment     ",5,1002
1056,1056,142,"Comment     ",5,1001
1057,1057,143,"Comment     ",5,1002
1058,1058,144,"Comment     ",5,1002
1059,1059,145,"Comment     ",5,1002
1060,1060,146,"Comment     ",5,1002
1061,1061,147,"Comment     ",5,1001
1062,1062,148,"Comment     ",5,1001
1063,1063,148,"Comment     ",5,1002
1064,1064,149,"Comment     ",5,1002
1065,1065,150,"Comment     ",5,1002
1066,1066,151,"Comment     ",5,1001
1067,1067,152,"Comment     ",5,1001
1068,1068,153,"Comment     ",5,1001
1069,1069,154,"Comment     ",5,1001
1070,1070,155,"Comment     ",5,1001
1071,1071,156,"Comment     ",5,1001
1072,1072,157,"Comment     ",5,1002
1073,1073,158,"Comment     ",5,1002
1074,1074,159,"Comment     ",5,1002
1075,1075,159,"Comment     ",5,1001
1076,1076,160,"Comment     ",5,1002
1077,1077,161,"Comment     ",5,1001
1078,1078,162,"Comment     ",5,1002
1079,1079,163,"Comment     ",5,1002
1080,1080,165,"Comment     ",5,1002
1081,1081,165,"Comment     ",5,1001
1082,1082,166,"Comment     ",5,1001
1083,1083,167,"Comment     ",5,1002
1084,1084,168,"Comment     ",5,1001
1085,1085,169,"Comment     ",5,1001
1086,1086,169,"Comment     ",5,1001
1087,1087,170,"Comment     ",5,1001
1088,1088,171,"Comment     ",5,1002
1089,1089,172,"Comment     ",5,1001
1090,1090,173,"Comment     ",5,1002
1091,1091,174,"Comment     ",5,1002
1092,1092,175,"Comment     ",5,1001
1093,1093,175,"Comment     ",5,1002
1094,1094,175,"Comment     ",5,1002
1095,1095,175,"Comment     ",5,1002
1096,1096,175,"Comment     ",5,1001
1097,1097,175,"Comment     ",5,1002
1098,1098,175,"Comment     ",5,1001
1099,1099,175,"Comment     ",5,1002
1100,1100,175,"Comment     ",5,1001
1101,1101,175,"Comment     ",5,1002
1102,1102,175,"Comment     ",5,1001
1103,1103,175,"Comment     ",5,1002
1104,1104,175,"Comment     ",5,1002
1105,1105,176,"Comment     ",5,1002
1106,1106,177,"Comment     ",5,1001
1107,1107,178,"Comment     ",5,1001
1108,1108,179,"Comment     ",5,1002
1109,1109,179,"Comment     ",5,1001
1110,1110,179,"Comment     ",5,1001
1111,1111,180,"Comment     ",5,1002
1112,1112,181,"Comment     ",5,1002
1113,1113,182,"Comment     ",5,1002
1114,1114,182,"Comment     ",5,1001
1115,1115,182,"Comment     ",5,1002
1116,1116,183,"Comment     ",5,1001
1117,1117,184,"Comment     ",5,1002
1118,1118,185,"Comment     ",5,1002
1119,1119,186,"Comment     ",5,1002
1120,1120,187,"Comment     ",5,1002
1121,1121,188,"Comment     ",5,1002
1122,1122,189,"Comment     ",5,1001
1123,1123,190,"Comment     ",5,1002
1124,1124,191,"Comment     ",5,1001
1125,1125,192,"Comment     ",5,1001
1126,1126,193,"Comment     ",5,1001
1127,1127,194,"Comment     ",5,1002
1128,1128,195,"Comment     ",5,1002
1129,1129,196,"Comment     ",5,1001
1130,1130,197,"Comment     ",5,1001
1131,1131,198,"Comment     ",5,1002
1132,1132,199,"Comment     ",5,1002
1133,1133,200,"Comment     ",5,1002
1134,1134,201,"Comment     ",5,1002
1135,1135,202,"Comment     ",5,1001
1136,1136,203,"Comment     ",5,1001
1137,1137,204,"Comment     ",5,1002
1138,1138,205,"Comment     ",5,1001
1139,1139,206,"Comment     ",5,1002
1140,1140,206,"Comment     ",5,1002
1141,1141,207,"Comment     ",5,1002
1142,1142,208,"Comment     ",5,1002
1143,1143,209,"Comment     ",5,1001
1144,1144,209,"Comment     ",5,1001
1145,1145,209,"Comment     ",5,1001
1146,1146,210,"Comment     ",5,1002
1147,1147,211,"Comment     ",5,1002
1148,1148,212,"Comment     ",5,1002
1149,1149,213,"Comment     ",5,1002
1150,1150,214,"Comment     ",5,1002
1151,1151,215,"Comment     ",5,1002
1152,1152,215,"Comment     ",5,1002
1153,1153,215,"Comment     ",5,1001
1154,1154,216,"Comment     ",5,1002
1155,1155,217,"Comment     ",5,1001
1156,1156,218,"Comment     ",5,1002
1157,1157,219,"Comment     ",5,1001
1158,1158,220,"Comment     ",5,1001
1159,1159,220,"Comment     ",5,1001
1160,1160,221,"Comment     ",5,1001
1161,1161,222,"Comment     ",5,1002
1162,1162,223,"Comment     ",5,1002
1163,1163,224,"Comment     ",5,1001
1164,1164,225,"Comment     ",5,1002
1165,1165,225,"Comment     ",5,1002
1166,1166,226,"Comment     ",5,1002
1167,1167,227,"Comment     ",5,1002
1168,1168,228,"Comment     ",5,1002
1169,1169,229,"Comment     ",5,1001
1170,1170,230,"Comment     ",5,1001
1171,1171,231,"Comment     ",5,1002
1172,1172,231,"Comment     ",5,1001
1173,1173,232,"Comment     ",5,1002
1174,1174,233,"Comment     ",5,1002
1175,1175,234,"Comment     ",5,1002
1176,1176,235,"Comment     ",5,1002
1177,1177,236,"Comment     ",5,1001
1178,1178,237,"Comment     ",5,1001
1179,1179,238,"Comment     ",5,1002
1180,1180,239,"Comment     ",5,1001
1181,1181,240,"Comment     ",5,1002
1182,1182,241,"Comment     ",5,1002
1183,1183,241,"Comment     ",5,1002
1184,1184,241,"Comment     ",5,1002
1185,1185,241,"Comment     ",5,1002
1186,1186,241,"Comment     ",5,1002
1187,1187,241,"Comment     ",5,1002
1188,1188,241,"Comment     ",5,1002
1189,1189,241,"Comment     ",5,1002
1190,1190,241,"Comment     ",5,1001
1191,1191,242,"Comment     ",5,1002
1192,1192,243,"Comment     ",5,1002
1193,1193,244,"Comment     ",5,1001
1194,1194,244,"Comment     ",5,1001
1195,1195,245,"Comment     ",5,1002
1196,1196,246,"Comment     ",5,1002
1197,1197,246,"Comment     ",5,1002
1198,1198,246,"Comment     ",5,1002
1199,1199,246,"Comment     ",5,1001
1200,1200,246,"Comment     ",5,1002
1201,1201,246,"Comment     ",5,1002
1202,1202,247,"Comment     ",5,1002
1203,1203,248,"Comment     ",5,1002
1204,1204,148,"Comment     ",5,1002
1205,1205,115,"Comment     ",5,1002
1206,1206,140,"Comment     ",5,1001
1207,1207,216,"Comment     ",5,1002
1208,1208,117,"Comment     ",5,1002
1209,1209,242,"Comment     ",5,1002
1210,1210,200,"Comment     ",5,1002
1211,1211,186,"Comment     ",5,1002
1212,1212,196,"Comment     ",5,1001
1213,1213,165,"Comment     ",5,1001
1214,1214,183,"Comment     ",5,1002
1215,1215,206,"Comment     ",5,1002
1216,1216,150,"Comment     ",5,1002
1217,1217,195,"Comment     ",5,1001
1218,1218,206,"Comment     ",5,1002
1219,1219,164,"Comment     ",5,1002
1220,1220,234,"Comment     ",5,1002
1221,1221,241,"Comment     ",5,1001
1222,1222,158,"Comment     ",5,1001
1223,1223,174,"Comment     ",5,1001
1224,1224,210,"Comment     ",5,1002
1225,1225,209,"Comment     ",5,1002
1226,1226,123,"Comment     ",5,1001
1227,1227,208,"Comment     ",5,1002
1228,1228,125,"Comment     ",5,1002
1229,1229,106,"Comment     ",5,1002
1230,1230,184,"Comment     ",5,1002
1231,1231,175,"Comment     ",5,1001
1232,1232,170,"Comment     ",5,1001
1233,1233,118,"Comment     ",5,1002
1234,1234,240,"Comment     ",5,1001
1235,1235,192,"Comment     ",5,1002
1236,1236,225,"Comment     ",5,1002
1237,1237,182,"Comment     ",5,1002
1238,1238,153,"Comment     ",5,1001
1239,1239,243,"Comment     ",5,1002
1240,1240,146,"Comment     ",5,1001
1241,1241,228,"Comment     ",5,1002
1242,1242,148,"Comment     ",5,1002
1243,1243,205,"Comment     ",5,1001
1244,1244,237,"Comment     ",5,1001
1245,1245,121,"Comment     ",5,1002
1246,1246,199,"Comment     ",5,1002
1247,1247,156,"Comment     ",5,1002
1248,1248,122,"Comment     ",5,1002
1249,1249,217,"Comment     ",5,1002
1250,1250,169,"Comment     ",5,1001
1251,1251,132,"Comment     ",5,1002
1252,1252,239,"Comment     ",5,1001
1253,1253,204,"Comment     ",5,1001
1254,1254,231,"Comment     ",5,1002
1255,1255,202,"Comment     ",5,1001
1256,1256,247,"Comment     ",5,1002
1257,1257,187,"Comment     ",5,1001
1258,1258,173,"Comment     ",5,1001
1259,1259,233,"Comment     ",5,1001
1260,1260,218,"Comment     ",5,1001
1261,1261,227,"Comment     ",5,1002
1262,1262,1001,"Post        ",5,1001
1263,1263,1002,"Post        ",5,1001
1264,1264,1003,"Post        ",5,1001
1265,1265,1004,"Post        ",5,1001
1266,1266,2001,"Post        ",5,1002
1267,1267,2002,"Post        ",5,1002
1268,1268,2003,"Post        ",5,1002
1269,1269,2004,"Post        ",5,1002
1270,1270,1001,"Post        ",5,1001
1271,1271,1002,"Post        ",5,1001
1272,1272,1003,"Post        ",5,1001
1273,1273,1004,"Post        ",5,1001
1274,1274,2001,"Post        ",5,1002
1275,1275,2002,"Post        ",5,1002
1276,1276,2003,"Post        ",5,1002
1277,1277,2004,"Post        ",5,1002
1278,1278,1001,"Post        ",5,1001
1279,1279,1002,"Post        ",5,1001
1280,1280,1003,"Post        ",5,1001
1281,1281,1004,"Post        ",5,1001
1282,1282,2001,"Post        ",5,1002
1283,1283,2002,"Post        ",5,1002
1284,1284,2003,"Post        ",5,1002
1285,1285,2004,"Post        ",5,1002
1286,1286,234,"Comment     ",5,1278
1287,1287,196,"Like        ",5,1278
1288,1288,150,"Like        ",5,1278
1289,1289,148,"Like        ",5,1278
1290,1290,196,"Like        ",5,1262
1291,1291,234,"Like        ",5,1262
1292,1292,117,"Like        ",5,1262
1293,1293,210,"Like        ",5,1262
1294,1294,148,"Like        ",5,1262
1295,1295,210,"Like        ",5,1270
1296,1296,196,"Like        ",5,1270
1297,1297,148,"Like        ",5,1270
1298,1298,195,"Like        ",5,1263
1299,1299,241,"Like        ",5,1263
1300,1300,242,"Like        ",5,1263
1301,1301,241,"Like        ",5,1271
1302,1302,115,"Like        ",5,1271
1303,1303,242,"Like        ",5,1271
1304,1304,195,"Comment     ",5,1279
1305,1305,242,"Comment     ",5,1279
1306,1306,165,"Like        ",5,1279
1307,1307,183,"Comment     ",5,1272
1308,1308,158,"Comment     ",5,1272
1309,1309,206,"Comment     ",5,1272
1310,1310,206,"Comment     ",5,1264
1311,1311,158,"Like        ",5,1264
1312,1312,140,"Like        ",5,1264
1313,1313,140,"Like        ",5,1280
1314,1314,158,"Like        ",5,1280
1315,1315,183,"Like        ",5,1280
1316,1316,206,"Comment     ",5,1265
1317,1317,216,"Like        ",5,1265
1318,1318,174,"Like        ",5,1265
1319,1319,206,"Like        ",5,1273
1320,1320,164,"Like        ",5,1273
1321,1321,174,"Comment     ",5,1273
1322,1322,174,"Like        ",5,1281
1323,1323,216,"Like        ",5,1281
1324,1324,164,"Like        ",5,1281
1325,1325,206,"Like        ",5,1281
1326,1326,217,"Comment     ",5,1266
1327,1327,121,"Like        ",5,1266
1328,1328,209,"Like        ",5,1266
1329,1329,187,"Comment     ",5,1266
1330,1330,182,"Like        ",5,1266
1331,1331,106,"Like        ",5,1266
1332,1332,227,"Like        ",5,1266
1333,1333,228,"Comment     ",5,1266
1334,1334,217,"Like        ",5,1274
1335,1335,209,"Like        ",5,1274
1336,1336,121,"Like        ",5,1274
1337,1337,118,"Like        ",5,1274
1338,1338,227,"Comment     ",5,1274
1339,1339,187,"Comment     ",5,1274
1340,1340,182,"Comment     ",5,1274
1341,1341,182,"Like        ",5,1282
1342,1342,121,"Comment     ",5,1282
1343,1343,118,"Like        ",5,1282
1344,1344,187,"Like        ",5,1282
1345,1345,106,"Like        ",5,1282
1346,1346,228,"Like        ",5,1282
1347,1347,204,"Comment     ",5,1282
1348,1348,209,"Like        ",5,1282
1349,1349,227,"Like        ",5,1282
1350,1350,184,"Like        ",5,1275
1351,1351,169,"Like        ",5,1275
1352,1352,153,"Like        ",5,1275
1353,1353,173,"Like        ",5,1275
1354,1354,123,"Like        ",5,1275
1355,1355,199,"Comment     ",5,1275
1356,1356,240,"Like        ",5,1267
1357,1357,184,"Like        ",5,1267
1358,1358,199,"Like        ",5,1267
1359,1359,173,"Like        ",5,1267
1360,1360,148,"Like        ",5,1267
1361,1361,123,"Like        ",5,1267
1362,1362,169,"Like        ",5,1283
1363,1363,199,"Like        ",5,1283
1364,1364,231,"Like        ",5,1283
1365,1365,123,"Like        ",5,1283
1366,1366,153,"Like        ",5,1283
1367,1367,173,"Like        ",5,1283
1368,1368,243,"Like        ",5,1284
1369,1369,132,"Like        ",5,1284
1370,1370,205,"Like        ",5,1284
1371,1371,156,"Comment     ",5,1284
1372,1372,233,"Like        ",5,1284
1373,1373,202,"Comment     ",5,1284
1374,1374,156,"Comment     ",5,1276
1375,1375,192,"Like        ",5,1276
1376,1376,205,"Comment     ",5,1276
1377,1377,175,"Comment     ",5,1276
1378,1378,233,"Like        ",5,1276
1379,1379,208,"Comment     ",5,1276
1380,1380,202,"Like        ",5,1276
1381,1381,175,"Like        ",5,1268
1382,1382,205,"Like        ",5,1268
1383,1383,132,"Like        ",5,1268
1384,1384,243,"Comment     ",5,1268
1385,1385,202,"Like        ",5,1268
1386,1386,233,"Comment     ",5,1268
1387,1387,170,"Like        ",5,1277
1388,1388,125,"Like        ",5,1277
1389,1389,218,"Like        ",5,1277
1390,1390,122,"Like        ",5,1277
1391,1391,239,"Comment     ",5,1277
1392,1392,237,"Like        ",5,1277
1393,1393,225,"Like        ",5,1285
1394,1394,237,"Comment     ",5,1285
1395,1395,247,"Comment     ",5,1285
1396,1396,122,"Like        ",5,1285
1397,1397,239,"Like        ",5,1285
1398,1398,146,"Like        ",5,1285
1399,1399,218,"Like        ",5,1285
1400,1400,125,"Like        ",5,1269
1401,1401,239,"Comment     ",5,1269
1402,1402,247,"Like        ",5,1269
1403,1403,170,"Like        ",5,1269
1404,1404,122,"Like        ",5,1269
1405,1405,146,"Like        ",5,1269
1406,1406,218,"Comment     ",5,1269
